player,team,position,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,fg_0019,fg_0019_sd,fg_2029,fg_2029_sd,fg_3039,fg_3039_sd,fg_4049,fg_4049_sd,fg_50,fg_50_sd,xp,xp_sd,dst_int,dst_int_sd,dst_sacks,dst_sacks_sd,dst_safety,dst_safety_sd,dst_td,dst_td_sd,dst_blk,dst_blk_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,birthdate,draft_year,injury_status,injury_details,season_year,week
Jerry Jeudy,CLE,WR,14833,weighted,NA,NA,NA,NA,NA,NA,3.974143993,6.159281055,0,0,0.428947368,0.285686558,NA,NA,NA,NA,1123.411337,108.1238917,4.583665278,1.052891605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2020,NA,NA,NA,NA
Terry McLaurin,WAS,WR,14109,weighted,NA,NA,NA,NA,NA,NA,5.197358955,5.107105428,0,0,0.816972738,0.185562014,NA,NA,NA,NA,1102.879008,83.63725645,8.565543355,1.799664065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2019,NA,NA,NA,NA
Tee Higgins,CIN,WR,14835,weighted,NA,NA,NA,NA,NA,NA,0.549223779,1.015503075,0,0,0.900719424,0.092623161,NA,NA,NA,NA,1125.42777,122.2642524,9.229867474,1.225202192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2020,NA,NA,NA,NA
Travis Hunter,JAC,WR,17074,weighted,NA,NA,NA,NA,NA,NA,27.40173514,29.12083487,0.212371937,0.342850094,1.105692288,0.437017167,NA,NA,NA,NA,907.4828323,210.1008599,5.459939417,1.617854783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/18/03,2025,Q,Upper Body,2025,0
D.J. Moore,CHI,WR,13635,weighted,NA,NA,NA,NA,NA,NA,55.37554572,8.821996014,0.130196289,0.189031671,1.151959485,0.188882331,NA,NA,NA,NA,1044.964869,87.91683997,6.522552064,1.013890469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4/14/97,2018,NA,NA,NA,NA
Tetairoa McMillan,CAR,WR,17071,weighted,NA,NA,NA,NA,NA,NA,8.810515497,8.627397417,0,0,1.149166982,0.436474168,NA,NA,NA,NA,982.7482544,125.8086886,6.307186672,1.169912714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4/5/03,2025,Q,Hamstring,2025,0
Courtland Sutton,DEN,WR,13630,weighted,NA,NA,NA,NA,NA,NA,1.122415752,1.647811878,0,0,0.984466111,0.012968879,NA,NA,NA,NA,1056.994116,87.1430551,7.958917077,0.9992631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/10/95,2018,NA,NA,NA,NA
Marvin Harrison Jr.,ARI,WR,16614,weighted,NA,NA,NA,NA,NA,NA,2.940336453,5.438560008,0,0,0.972084438,0.031129972,NA,NA,NA,NA,1108.622408,71.86637738,8.124460432,1.507601497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/11/02,2024,NA,NA,NA,NA
Brandon Aiyuk,SF,WR,14840,weighted,NA,NA,NA,NA,NA,NA,9.301931087,6.375182714,0.021741764,0.040375364,0.552991291,0.277665749,NA,NA,NA,NA,697.1783037,208.1694419,4.062597501,1.739738616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2020,O,Knee - ACL + MCL,2025,0
DK Metcalf,PIT,WR,14102,weighted,NA,NA,NA,NA,NA,NA,1.298642289,2.05509888,0,0,1.555518743,0.287285778,NA,NA,NA,NA,1136.52203,35.33410925,7.514411208,0.745856984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2019,NA,NA,NA,NA
Calvin Ridley,TEN,WR,13629,weighted,NA,NA,NA,NA,NA,NA,35.32863499,15.14154173,0.267236436,0.371143683,0.928634987,0.061945784,NA,NA,NA,NA,1068.523552,75.12446638,6.391488073,1.422543785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/20/94,2018,Q,General Soreness,2025,0
Garrett Wilson,NYJ,WR,15753,weighted,NA,NA,NA,NA,NA,NA,11.29838603,13.78674313,0,0,1.583434305,0.298902166,NA,NA,NA,NA,1091.961931,55.6737709,6.6182961,1.485432544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7/22/00,2022,NA,NA,NA,NA
DeVonta Smith,PHI,WR,15282,weighted,NA,NA,NA,NA,NA,NA,1.461134852,1.762049211,0,0,0.497160167,0.269924551,NA,NA,NA,NA,1015.481825,79.98278317,7.365634229,1.267811072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2021,Q,Groin,2025,0
Mike Evans,TB,WR,11671,weighted,NA,NA,NA,NA,NA,NA,0.915372965,1.692505124,0,0,0.357582355,0.31012801,NA,NA,NA,NA,1067.563892,43.06108387,10.21577433,1.140610879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/21/93,2014,NA,NA,NA,NA
Jameson Williams,DET,WR,15756,weighted,NA,NA,NA,NA,NA,NA,66.77518412,27.58532715,1.204203515,0.890973472,0.357582355,0.31012801,NA,NA,NA,NA,990.9976145,87.01510084,6.333343431,0.879673999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/26/01,2022,NA,NA,NA,NA
Chris Olave,NO,WR,15754,weighted,NA,NA,NA,NA,NA,NA,3.447179099,3.468663949,0,0,1.080954184,0.513137944,NA,NA,NA,NA,981.0052859,86.26022106,5.257500947,1.633477846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/27/00,2022,NA,NA,NA,NA
Chris Godwin,TB,WR,13163,weighted,NA,NA,NA,NA,NA,NA,9.533126657,8.202404559,0.094087737,0.206880494,0.373116244,0.311394477,NA,NA,NA,NA,825.7480727,159.99708,5.420424082,1.167025574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/27/96,2017,O,Ankle,2025,0
Matthew Golden,GB,WR,17075,weighted,NA,NA,NA,NA,NA,NA,16.77357062,13.24825485,0,0,1.105692288,0.437017167,NA,NA,NA,NA,894.687997,144.4057817,6.302968573,0.981604222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/1/03,2025,NA,NA,NA,NA
Zay Flowers,BAL,WR,16190,weighted,NA,NA,NA,NA,NA,NA,52.61753313,12.04173142,0.131818814,0.206326617,0.497160167,0.269924551,NA,NA,NA,NA,1055.353147,60.64323654,6.355304809,0.750315878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/11/00,2023,NA,NA,NA,NA
Rashee Rice,KC,WR,16194,weighted,NA,NA,NA,NA,NA,NA,10.80114067,14.53551166,0.109769027,0.241360576,0.596440742,0.286501805,NA,NA,NA,NA,894.6480273,102.6599936,6.329473684,1.271987511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4/22/00,2023,NA,NA,NA,NA
George Pickens,DAL,WR,15762,weighted,NA,NA,NA,NA,NA,NA,8.369282469,6.946223843,0,0,0.872803862,0.123527203,NA,NA,NA,NA,1017.130042,52.75152555,6.595494131,0.982647324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/4/01,2022,NA,NA,NA,NA
Cooper Kupp,SEA,WR,13164,weighted,NA,NA,NA,NA,NA,NA,7.244414994,7.117579636,0,0,0.373116244,0.311394477,NA,NA,NA,NA,833.356365,124.0535987,5.503528966,1.125601972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/15/93,2017,NA,NA,NA,NA
Jaylen Waddle,MIA,WR,15284,weighted,NA,NA,NA,NA,NA,NA,14.51690174,7.795217416,0.003299616,0.006439171,0.357582355,0.31012801,NA,NA,NA,NA,961.6508217,88.34752206,5.07232109,1.267506304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2021,NA,NA,NA,NA
Ricky Pearsall,SF,WR,16622,weighted,NA,NA,NA,NA,NA,NA,49.9364947,15.22757391,0.23805573,0.360794836,0.373116244,0.311394477,NA,NA,NA,NA,850.9272851,128.0997175,5.536115108,1.415468485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/9/00,2024,NA,NA,NA,NA
Jordan Addison,MIN,WR,16186,weighted,NA,NA,NA,NA,NA,NA,11.24672946,8.792599117,0.232574241,0.351536444,0.342048466,0.309400434,NA,NA,NA,NA,818.6866717,106.460795,6.834570239,1.521162931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/27/02,2023,S,Suspension,2025,0
Rome Odunze,CHI,WR,16616,weighted,NA,NA,NA,NA,NA,NA,13.97557743,11.77192349,0,0,1.09612836,0.126837767,NA,NA,NA,NA,935.8096857,100.6069192,5.854047709,1.562568304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/3/02,2024,NA,NA,NA,NA
Deebo Samuel,WAS,WR,14136,weighted,NA,NA,NA,NA,NA,NA,138.0486979,63.03919632,1.35584087,0.946428044,0.804591064,0.217909806,NA,NA,NA,NA,868.8653843,95.52269289,5.133600909,0.758546917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2019,NA,NA,NA,NA
Darnell Mooney,ATL,WR,14974,weighted,NA,NA,NA,NA,NA,NA,2.106236815,2.60264512,0,0,0.342048466,0.309400434,NA,NA,NA,NA,759.1067777,320.308101,3.76243847,1.681293843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2020,Q,Shoulder,2025,0
Emeka Egbuka,TB,WR,17081,weighted,NA,NA,NA,NA,NA,NA,14.69407895,10.68135363,0,0,1.189464218,0.39032221,NA,NA,NA,NA,793.090958,137.494678,5.479492616,1.225616388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/14/02,2025,NA,NA,NA,NA
Khalil Shakir,BUF,WR,15761,weighted,NA,NA,NA,NA,NA,NA,5.010169308,5.071995928,0,0,0.373116244,0.311394477,NA,NA,NA,NA,828.652677,109.5835722,4.715956077,0.739440011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/00,2022,Q,Ankle,2025,0
Jauan Jennings,SF,WR,14860,weighted,NA,NA,NA,NA,NA,NA,15.30127549,19.49349288,0.107765998,0.123998847,0.373116244,0.311394477,NA,NA,NA,NA,904.2394472,83.07833348,5.689663006,1.041003749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2020,Q,Calf,2025,0
Stefon Diggs,NE,WR,12186,weighted,NA,NA,NA,NA,NA,NA,6.213124763,4.909800068,0.27961811,0.38524521,0.357582355,0.31012801,NA,NA,NA,NA,852.8154866,91.87512348,5.42233245,0.895971643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/29/93,2015,Q,Knee - ACL,2025,0
Xavier Worthy,KC,WR,16620,weighted,NA,NA,NA,NA,NA,NA,88.90535782,40.88472387,1.674195381,1.169034672,0.357582355,0.31012801,NA,NA,NA,NA,861.419167,91.40493642,7.299803105,1.183269989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4/27/03,2024,NA,NA,NA,NA
Michael Pittman,IND,WR,14842,weighted,NA,NA,NA,NA,NA,NA,2.617785471,2.518060623,0,0,0.928634987,0.061945784,NA,NA,NA,NA,909.8592957,69.9504656,4.44602802,0.858831638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2020,NA,NA,NA,NA
Jakobi Meyers,LVR,WR,14127,weighted,NA,NA,NA,NA,NA,NA,11.95086615,8.784423652,0.094087737,0.206880494,0.357582355,0.31012801,NA,NA,NA,NA,922.5103294,56.84784187,5.046346081,0.732359102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2019,NA,NA,NA,NA
Jack Bech,LVR,WR,17078,weighted,NA,NA,NA,NA,NA,NA,7.449620253,5.793697198,0,0,0.041721519,0.020373587,NA,NA,NA,NA,455.2460759,276.5225969,2.219746835,1.716600354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/18/02,2025,NA,NA,NA,NA
Jayden Reed,GB,WR,16184,weighted,NA,NA,NA,NA,NA,NA,102.5949214,45.25184401,0.751093336,0.409410962,1.068212798,0.095920211,NA,NA,NA,NA,781.8462401,92.472212,5.580984476,0.943865346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4/28/00,2023,Q,Foot,2025,0
Keon Coleman,BUF,WR,16617,weighted,NA,NA,NA,NA,NA,NA,6.478552496,5.252884991,0,0,0.357582355,0.31012801,NA,NA,NA,NA,803.3206361,96.50508865,5.909322226,1.15320624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,NA,NA,NA,NA
Tre Harris,LAC,WR,17072,weighted,NA,NA,NA,NA,NA,NA,9.31254395,8.451712805,0,0,0.757989398,0.21638549,NA,NA,NA,NA,539.0540931,232.7989132,3.189897766,1.459445017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/28/02,2025,Q,Undisclosed,2025,0
Josh Downs,IND,WR,16187,weighted,NA,NA,NA,NA,NA,NA,7.510791367,6.470155372,0,0,0.357582355,0.31012801,NA,NA,NA,NA,805.6734495,84.39075852,4.694146157,1.148900613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/12/01,2023,Q,Hamstring,2025,0
Jayden Higgins,HOU,WR,17083,weighted,NA,NA,NA,NA,NA,NA,6.794991075,6.062498482,0,0,0.7763221,0.095447057,NA,NA,NA,NA,665.1267702,198.3714338,3.870314275,1.917062953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/15/02,2025,NA,NA,NA,NA
Rashid Shaheed,NO,WR,16080,weighted,NA,NA,NA,NA,NA,NA,44.75281144,18.2922317,0.03725026,0.06656449,1.053038622,0.539803547,NA,NA,1,0,835.479008,62.46499385,4.733260129,0.951700793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/31/98,2022,NA,NA,NA,NA
Dont'e Thornton,LVR,WR,17087,weighted,NA,NA,NA,NA,NA,NA,5.701494703,5.757685685,0.067235525,0.106784256,0.21423596,0.037761786,NA,NA,NA,NA,391.8230736,223.7135091,2.31787549,1.680432327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/30/02,2025,NA,NA,NA,NA
DeAndre Hopkins,BAL,WR,11232,weighted,NA,NA,NA,NA,NA,NA,0.592725989,0.736851472,0,0,0.023855932,0.016245068,NA,NA,NA,NA,459.1596525,209.7577019,4.003779661,1.569196111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/6/92,2013,Q,Knee,2025,0
Marvin Mims,DEN,WR,16189,weighted,NA,NA,NA,NA,NA,NA,46.8221507,29.87918982,0.1608698,0.345560254,0.373116244,0.311394477,NA,NA,1,0,668.0124574,136.6988983,5.415388111,1.432084464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/19/02,2023,NA,NA,NA,NA
Christian Kirk,HOU,WR,13633,weighted,NA,NA,NA,NA,NA,NA,5.684805539,4.054063879,0,0,0.6897766,0.309043947,NA,NA,NA,NA,715.9250208,97.82661964,3.268723968,1.245817204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/18/96,2018,NA,NA,NA,NA
Darius Slayton,NYG,WR,14122,weighted,NA,NA,NA,NA,NA,NA,7.524909396,5.674424667,0.031362579,0.068960165,0.049728638,0.031039253,NA,NA,NA,NA,581.2763347,130.5624045,2.790980689,0.663214775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA
Tyler Lockett,TEN,WR,12187,weighted,NA,NA,NA,NA,NA,NA,-0.623729987,0.995039656,0,0,0.023654983,0.016352198,NA,NA,NA,NA,571.7038511,139.1585698,3.296347901,1.058330963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/28/92,2015,NA,NA,NA,NA
Alec Pierce,IND,WR,15768,weighted,NA,NA,NA,NA,NA,NA,0.183074593,0.338501025,0,0,0.024864319,0.015519626,NA,NA,NA,NA,600.9624688,195.3699237,3.892972359,1.727011354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/2/00,2022,NA,NA,NA,NA
Amari Cooper,FA,WR,12175,weighted,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,629.2858712,317.6152233,3.80312566,2.045738666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/18/94,2015,NA,NA,NA,NA
Adam Thielen,CAR,WR,11938,weighted,NA,NA,NA,NA,NA,NA,2.271433981,2.557782225,0,0,0.41341348,0.284669781,NA,NA,NA,NA,684.0785536,93.73941025,4.561188944,0.87361146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/22/90,2014,NA,NA,NA,NA
Cedric Tillman,CLE,WR,16191,weighted,NA,NA,NA,NA,NA,NA,2.054741169,4.157122787,0,0,1.428524549,0.243550642,NA,NA,NA,NA,688.6571829,104.4856769,3.821613025,1.268878966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4/19/00,2023,Q,Thumb,2025,0
Keenan Allen,LAC,WR,11222,weighted,NA,NA,NA,NA,NA,NA,1.337913128,2.053598676,0,0,0.373116244,0.311394477,NA,NA,NA,NA,661.1080727,134.1708049,4.921234381,0.960722278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4/27/92,2013,NA,NA,NA,NA
Troy Franklin,DEN,WR,16619,weighted,NA,NA,NA,NA,NA,NA,7.813987188,6.696093094,0,0,0.27135394,0.056642679,NA,NA,NA,NA,435.2210884,178.3035066,3.120104484,1.294627767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/6/03,2024,NA,NA,NA,NA
Marquise Brown,KC,WR,14105,weighted,NA,NA,NA,NA,NA,NA,5.13006437,4.832870539,0,0,0.049728638,0.031039253,NA,NA,NA,NA,630.3184097,177.9317547,3.964680045,1.467718058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2019,Q,Ankle,2025,0
Luther Burden,CHI,WR,17070,weighted,NA,NA,NA,NA,NA,NA,31.13032942,16.72739783,0.165834011,0.345813697,1.049886407,0.512474106,NA,NA,NA,NA,562.5052707,139.498307,3.135032185,1.447678664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/12/03,2025,NA,NA,NA,NA
Quentin Johnston,LAC,WR,16188,weighted,NA,NA,NA,NA,NA,NA,6.196289284,4.693102517,0,0,0.342048466,0.309400434,NA,NA,NA,NA,542.8908444,158.4355215,4.561900795,1.871563215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/6/01,2023,Q,Concussion,2025,0
Dyami Brown,JAC,WR,15292,weighted,NA,NA,NA,NA,NA,NA,12.18627119,10.98453507,0,0,0.993855932,0.134997953,NA,NA,NA,NA,489.6047542,170.6013886,2.498533898,1.369316276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2021,NA,NA,NA,NA
Rashod Bateman,BAL,WR,15293,weighted,NA,NA,NA,NA,NA,NA,0.60408936,1.034344161,0,0,0.024864319,0.015519626,NA,NA,NA,NA,692.8181674,83.28258867,5.865225293,1.769717673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2021,NA,NA,NA,NA
Ray-Ray McCloud,ATL,WR,13641,weighted,NA,NA,NA,NA,NA,NA,53.4164322,16.41899406,0.035195942,0.070874164,1.20559322,0.416634606,NA,NA,NA,NA,561.2800593,140.267636,2.494127119,0.92803968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,NA,NA,NA,NA
