"player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","birthdate","draft_year","injury_status","injury_details","season_year","week"
"Keon Coleman","BUF","WR","16617","weighted",NA,NA,NA,NA,NA,NA,6.47855249634879,5.25288499148653,0,0,0.357582355168497,0.310128010347687,NA,NA,NA,NA,804.504346838319,95.6224832128851,5.93145778114351,1.13654287054202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,NA,NA,NA,NA
"Tre Harris","LAC","WR","17072","weighted",NA,NA,NA,NA,NA,NA,9.31254394980256,8.45171280511479,0,0,0.75798939795532,0.216385490157803,NA,NA,NA,NA,539.17316925407,232.762916886001,3.18502082544491,1.45771429195542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-02-28,2025,"Q","Undisclosed",2025,0
"Josh Downs","IND","WR","16187","weighted",NA,NA,NA,NA,NA,NA,7.51079136690648,6.47015537214851,0,0,0.357582355168497,0.310128010347687,NA,NA,NA,NA,805.672230215827,84.3926223348713,4.69780386217342,1.14758537243675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-08-12,2023,"Q","Hamstring",2025,0
"Jayden Higgins","HOU","WR","17083","weighted",NA,NA,NA,NA,NA,NA,6.79499107480933,6.06249848234998,0,0,0.776322100214565,0.0954470572099343,NA,NA,NA,NA,667.992184778493,200.448967693929,3.87031427489587,1.91706295348518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-12-15,2025,NA,NA,NA,NA
"Marvin Mims","DEN","WR","16189","weighted",NA,NA,NA,NA,NA,NA,46.1477517985612,30.245615806338,0.160869800400281,0.345560254296966,0.373116243847028,0.311394477377182,NA,NA,1,0,667.24418023476,149.006979155997,5.33584248390761,1.43029216485791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-03-19,2023,"Q","Groin",2025,0
"Dont'e Thornton","LVR","WR","17087","weighted",NA,NA,NA,NA,NA,NA,4.02191263967494,3.24813016937228,0,0,0.042882020026121,0.0188808929359507,NA,NA,NA,NA,373.94101872007,260.920087773211,2.35699608184589,1.82505238281507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-11-30,2025,NA,NA,NA,NA
"DeAndre Hopkins","BAL","WR","11232","weighted",NA,NA,NA,NA,NA,NA,0.592725988700565,0.736851472075401,0,0,0.0238559322033898,0.0162450682758638,NA,NA,NA,NA,472.322618644068,207.046073062128,4.12521186440678,1.58631032166285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992-06-06,2013,"Q","Knee",2025,0
"Isaac TeSlaa","DET","WR","17157","weighted",NA,NA,NA,NA,NA,NA,0.853291139240506,1.11228562669629,0,0,0.333113924050633,0.0814943471699354,NA,NA,NA,NA,427.713417721519,269.952937282285,2.42936708860759,1.58563523375793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-02-20,2025,NA,NA,NA,NA
"Rashid Shaheed","NO","WR","16080","weighted",NA,NA,NA,NA,NA,NA,44.3906276031806,14.1268467161662,0.0372187291435004,0.0665499829693301,1.03750473305566,0.5392361737568,NA,NA,1,0,826.784725482772,54.3051716422262,4.6601060204468,0.895222459367595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-08-31,2022,NA,NA,NA,NA
"Christian Kirk","HOU","WR","13633","weighted",NA,NA,NA,NA,NA,NA,5.5279926434792,3.98837209793976,0,0,0.689776599772813,0.309043946884579,NA,NA,NA,NA,713.563180613404,93.6701865335555,3.26872396819387,1.2458172041899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-11-18,2018,NA,NA,NA,NA
"Tyler Lockett","TEN","WR","12187","weighted",NA,NA,NA,NA,NA,NA,-0.623729987018607,0.995039656079505,0,0,0.0236549834126641,0.0163521982742857,NA,NA,NA,NA,541.199939420164,158.25865533004,3.16373864128083,1.03871639262334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992-09-28,2015,NA,NA,NA,NA
"Darius Slayton","NYG","WR","14122","weighted",NA,NA,NA,NA,NA,NA,7.3673392113377,5.54628323052989,0.0313625791096446,0.0689601646165157,0.0497286381421179,0.0310392526391384,NA,NA,NA,NA,582.211684967815,129.877854608713,2.80317304051496,0.648176259753058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA
"Alec Pierce","IND","WR","15768","weighted",NA,NA,NA,NA,NA,NA,0.183074592957213,0.338501024899562,0,0,0.0248643190710589,0.0155196263195692,NA,NA,NA,NA,600.828557364635,195.205817001267,3.89419159409315,1.72602706259065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-05-02,2022,NA,NA,NA,NA
"Amari Cooper","LVR","WR","12175","weighted",NA,NA,NA,NA,NA,NA,2.89588922544353,4.61982697465485,0,0,0.0236549834126641,0.0163521982742857,NA,NA,NA,NA,502.180527909996,261.092180899191,2.94726958026828,1.64779097462816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-06-18,2015,NA,NA,NA,NA
"Adam Thielen","MIN","WR","11938","weighted",NA,NA,NA,NA,NA,NA,0.998918158706118,1.07979007956463,0,0,0.357582355168497,0.310128010347687,NA,NA,NA,NA,555.924710336994,207.139895774831,4.17316925407043,1.27210327278878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-22,2014,NA,NA,NA,NA
"Keenan Allen","LAC","WR","11222","weighted",NA,NA,NA,NA,NA,NA,1.3379131281441,2.05359867556683,0,0,0.373116243847028,0.311394477377182,NA,NA,NA,NA,661.491313896251,134.47265790228,4.91269973494888,0.972457468856394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992-04-27,2013,NA,NA,NA,NA
"Troy Franklin","DEN","WR","16619","weighted",NA,NA,NA,NA,NA,NA,7.81398718825798,6.69609309418438,0,0,0.271353939921637,0.0566426788078521,NA,NA,NA,NA,461.314967348716,164.136744529355,3.33763169351328,1.24131833898002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-02-06,2024,NA,NA,NA,NA
"Cedric Tillman","CLE","WR","16191","weighted",NA,NA,NA,NA,NA,NA,2.05474116947044,4.15712278729631,0,0,1.42852454878203,0.243550641973383,NA,NA,NA,NA,699.383059447179,112.21669731832,3.87769784172662,1.26230700396179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-04-19,2023,NA,NA,NA,NA
"Marquise Brown","KC","WR","14105","weighted",NA,NA,NA,NA,NA,NA,5.86236274138584,4.87326639851568,0.0183074592957213,0.0338501024899562,0.0497286381421179,0.0310392526391384,NA,NA,NA,NA,638.313918970087,167.127420222152,3.91626656569481,1.35864212656647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2019,"Q","Ankle",2025,0
"Luther Burden","CHI","WR","17070","weighted",NA,NA,NA,NA,NA,NA,31.1587263347217,16.7136035636328,0.165819312406697,0.345813494622285,1.04988640666414,0.512474105889358,NA,NA,NA,NA,555.724664899659,147.214358045861,3.12771677394926,1.44739758619853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-12-12,2025,NA,NA,NA,NA
"Quentin Johnston","LAC","WR","16188","weighted",NA,NA,NA,NA,NA,NA,6.19761927300265,4.69317035892046,0,0,0.342048466489966,0.309400434247398,NA,NA,NA,NA,542.733964407421,160.023604525809,4.55458538432412,1.88136549774975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-09-06,2023,"Q","Concussion",2025,0
"Dyami Brown","JAC","WR","15292","weighted",NA,NA,NA,NA,NA,NA,12.1862711864407,10.9845350656248,0,0,0.99385593220339,0.134997953189719,NA,NA,NA,NA,463.096703389831,164.959743247209,2.34275423728814,1.23302303312527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"Rashod Bateman","BAL","WR","15293","weighted",NA,NA,NA,NA,NA,NA,0.604089360090875,1.03434416132552,0,0,0.0248643190710589,0.0155196263195692,NA,NA,NA,NA,711.763748580083,81.7080984336833,6.00787580461946,1.72569399351966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"Xavier Legette","CAR","WR","16639","weighted",NA,NA,NA,NA,NA,NA,23.2498049981068,13.8881479851243,0.0296359604046086,0.0584701860057411,0.357582355168497,0.310128010347687,NA,NA,NA,NA,667.119848542219,105.375353527882,4.26133282847406,0.652796573388264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-01-29,2024,NA,NA,NA,NA
"Ray-Ray McCloud","ATL","WR","13641","weighted",NA,NA,NA,NA,NA,NA,53.5621949152542,16.6455134579323,0.0351837018009845,0.0708678580574084,1.20559322033898,0.416634606214297,NA,NA,NA,NA,540.251144067797,148.476730111383,2.49958474576271,0.935513230413906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,NA,NA,NA,NA
"Kayshon Boutte","NE","WR","16193","weighted",NA,NA,NA,NA,NA,NA,0.921052631578947,1.69856574555567,0,0,0.0248643190710589,0.0155196263195692,NA,NA,NA,NA,462.724051495646,217.325303435516,2.62436955698599,1.4374171471518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-05-07,2023,NA,NA,NA,NA
"Calvin Austin III","PIT","WR","15777","weighted",NA,NA,NA,NA,NA,NA,11.4103262711864,7.64416106710093,0.117069209039548,0.146492813028331,0.503601694915254,0.288014494007017,NA,NA,NA,NA,502.76529661017,126.730110260654,3.37879661016949,1.36465507801344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-03-24,2022,"Q","Abdomen",2025,0
"Demario Douglas","NE","WR","16342","weighted",NA,NA,NA,NA,NA,NA,15.0985895494131,10.7530277739376,0,0,0.0497286381421179,0.0310392526391384,NA,NA,NA,NA,632.103150321848,96.429215215394,3.38870124952669,0.592041452226542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-12-08,2023,NA,NA,NA,NA
"Pat Bryant","DEN","WR","17082","weighted",NA,NA,NA,NA,NA,NA,3.12873417721519,4.07838063121972,0,0,0.0417215189873418,0.0203735867924839,NA,NA,NA,NA,429.589367088608,185.804236556,2.62075949367089,1.58199539219371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-12-10,2025,NA,NA,NA,NA
"Romeo Doubs","GB","WR","15779","weighted",NA,NA,NA,NA,NA,NA,2.97169632714881,4.61828089236461,0,0,0.497160166603559,0.269924551452491,NA,NA,NA,NA,618.34184778493,99.5095318819053,4.45413101098069,1.08462384763552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-04-13,2022,NA,NA,NA,NA
"Tory Horton","SEA","WR","17098","weighted",NA,NA,NA,NA,NA,NA,5.42058358487854,5.3790441070638,0,0,1.54371136984332,0.766667522789267,NA,NA,NA,NA,445.771021992238,189.819982576431,2.1509702457956,1.23290837096618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-11-29,2025,"Q","Ankle",2025,0
"Michael Wilson","ARI","WR","16206","weighted",NA,NA,NA,NA,NA,NA,8.40893168172229,8.35391478545977,0.0457856872396819,0.0742205940873348,0.689448441247002,0.141046886398434,NA,NA,NA,NA,580.622362741386,86.6562435150791,4.03937902309731,1.15082309218984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-02-23,2023,NA,NA,NA,NA
"Wan'Dale Robinson","NYG","WR","15757","weighted",NA,NA,NA,NA,NA,NA,20.0516755017039,9.48771224225098,0.0313625791096446,0.0689601646165157,0.357582355168497,0.310128010347687,NA,NA,NA,NA,627.069004165089,97.1632996992533,2.8234305187429,0.678525843655548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-01-05,2022,NA,NA,NA,NA
"Jalen Coker","CAR","WR","16809","weighted",NA,NA,NA,NA,NA,NA,3.63976633491995,3.96911742335926,0.0222760709649502,0.035537130574268,0.160724073272754,0.087898053773643,NA,NA,NA,NA,516.022795326698,132.912911323245,2.68881003894418,1.0832532434698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,"IR","Quadriceps",2025,0
"Tre Tucker","LVR","WR","16287","weighted",NA,NA,NA,NA,NA,NA,41.3661016949153,20.9218772872007,0.298432203389831,0.42934346332197,0.0238559322033898,0.0162450682758638,NA,NA,NA,NA,433.591915254237,162.484730307351,2.31650847457627,1.25355124747261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-03-08,2023,NA,NA,NA,NA
"Josh Palmer","BUF","WR","15319","weighted",NA,NA,NA,NA,NA,NA,0.774801211662249,0.839368794951763,0,0,0.0248643190710589,0.0155196263195692,NA,NA,NA,NA,576.065119273003,105.363109224879,3.27622870124953,1.32833687605864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"KeAndre Lambert-Smith","LAC","WR","17205","weighted",NA,NA,NA,NA,NA,NA,3.32537490134175,3.83963045837699,0,0,0,0,NA,NA,NA,NA,250.818468823994,284.609117262223,1.62904498816101,2.13409782355268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-10-16,2025,NA,NA,NA,NA
"Kyle Williams","NE","WR","17134","weighted",NA,NA,NA,NA,NA,NA,9.06717181050946,5.72789411916885,0,0,0.479977001581141,0.291442923621906,NA,NA,NA,NA,433.292798620095,174.613365554124,2.42673566192324,0.848818833249872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-11-13,2025,"Q","Undisclosed",2025,0
"Malik Washington","MIA","WR","16684","weighted",NA,NA,NA,NA,NA,NA,7.63026605660058,10.8797390557018,0.0290289781392984,0.0397680915221477,0.522724961870869,0.316971431023164,NA,NA,1,0,371.564982206406,139.861304957256,2.1109710218607,1.93486508712967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-01-04,2024,NA,NA,NA,NA
"Brandin Cooks","NO","WR","11674","weighted",NA,NA,NA,NA,NA,NA,4.04635593220339,8.59229818853411,0,0,0.0238559322033898,0.0162450682758638,NA,NA,NA,NA,381.287550847458,149.529286877158,2.51048305084746,1.31730665102239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993-09-25,2014,NA,NA,NA,NA
"Devaughn Vele","NO","WR","16788","weighted",NA,NA,NA,NA,NA,NA,1.01269772166594,1.8360334300862,0,0,0.0857640400522421,0.0377617858719014,NA,NA,NA,NA,330.7769525468,162.734005988631,1.98132346538964,1.06772213632265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997-12-12,2024,NA,NA,NA,NA
"Adonai Mitchell","IND","WR","16626","weighted",NA,NA,NA,NA,NA,NA,9.40120219613783,9.74459800522927,0.00329961594634067,0.0064391713324575,0.627338129496403,0.169256263678121,NA,NA,NA,NA,396.503513820523,125.41800608168,2.01286633850814,0.923493957458071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-10-08,2024,NA,NA,NA,NA
"Tutu Atwell","LAR","WR","15301","weighted",NA,NA,NA,NA,NA,NA,12.9399408866995,11.5762215154574,0.0361149425287356,0.0709145151792268,0.0223152709359606,0.0171825247080365,NA,NA,NA,NA,488.638571428571,67.7198519008483,1.80864039408867,0.752686880367067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"Marquez Valdes-Scantling","SF","WR","13793","weighted",NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,NA,NA,NA,NA,332.193442622951,337.99704140717,2.38196721311475,2.12132034355964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-10-10,2018,NA,NA,NA,NA
"Jalen Tolbert","DAL","WR","15788","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0.0223152709359606,0.0171825247080365,NA,NA,NA,NA,444.075684729064,101.238823187442,3.97709359605911,1.76720360546846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-02-27,2022,NA,NA,NA,NA
"Roman Wilson","PIT","WR","16629","weighted",NA,NA,NA,NA,NA,NA,4.0498040922943,4.14486855171021,0,0,0.042882020026121,0.0188808929359507,NA,NA,NA,NA,343.419808445799,150.24888995715,2.12943839791032,1.06752349252923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-06-19,2024,NA,NA,NA,NA
"Elic Ayomanor","TEN","WR","17073","weighted",NA,NA,NA,NA,NA,NA,5.13514827995255,6.95791512151471,0,0,0.0403024911032029,0.0221137719445578,NA,NA,NA,NA,339.489525504152,167.094666183506,1.9938315539739,1.22704168539753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-06-03,2025,NA,NA,NA,NA
"Dontayvion Wicks","GB","WR","16195","weighted",NA,NA,NA,NA,NA,NA,0.830745929572132,1.72824349690849,0,0,0.186229963397703,0.139415051357826,NA,NA,NA,NA,376.433729647861,149.141936305547,3.08254449072321,1.36417149376521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-06-16,2023,"Q","Calf",2025,0
"Elijah Moore","BUF","WR","15288","weighted",NA,NA,NA,NA,NA,NA,4.75003627920476,6.17612193734935,0,0,0,0,NA,NA,NA,NA,307.772668698302,171.111772481195,1.47034392686112,0.659195283208957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"Christian Watson","GB","WR","15789","weighted",NA,NA,NA,NA,NA,NA,15.5383022774327,8.7096862747958,0,0,0.792097998619738,0.109368522781019,NA,NA,NA,NA,274.437888198758,178.39025282796,1.58079710144928,1.03809242726259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-05-12,2022,NA,"Knee - ACL",2025,0
"Jalen Nailor","MIN","WR","15786","weighted",NA,NA,NA,NA,NA,NA,3.69838983050848,7.86237589460849,0,0,0.479745762711864,0.288819723076838,NA,NA,NA,NA,289.153576271186,178.823617507043,2.62314406779661,1.89179130003644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-03-02,2022,"Q","Hand",2025,0
"JuJu Smith-Schuster","KC","WR","13156","weighted",NA,NA,NA,NA,NA,NA,0.291518386714116,0.408487128852136,0.0291518386714116,0.0408487128852136,0.0403024911032029,0.0221137719445578,NA,NA,NA,NA,243.569952550415,157.99532227582,1.59192170818505,1.0632826050233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-11-22,2017,NA,NA,NA,NA
"Tai Felton","MIN","WR","17097","weighted",NA,NA,NA,NA,NA,NA,2.96668295662798,3.08424557802064,0,0,0,0,NA,NA,NA,NA,176.73155772755,203.441567013822,0.909040928527795,0.903854568689895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-03-15,2025,"Q","Arm",2025,0
"Andrei Iosivas","CIN","WR","16207","weighted",NA,NA,NA,NA,NA,NA,0.185028248587571,0.361676975396068,0,0,0.0238559322033898,0.0162450682758638,NA,NA,NA,NA,417.562644067797,66.0574001964822,4.22577118644068,0.97015051016313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-10-15,2023,NA,NA,NA,NA
"Jamari Thrash","CLE","WR","16624","weighted",NA,NA,NA,NA,NA,NA,1.50792188651437,2.34824736863362,0,0,0.472291820191599,0.148265072377352,NA,NA,NA,NA,310.681665438467,132.933204993701,1.13631540162122,1.04788724148057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-12-19,2024,NA,NA,NA,NA
"Josh Reynolds","NYJ","WR","13168","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0.0201842053693906,0.0182226349026327,NA,NA,NA,NA,456.805373309818,42.5594915141741,3.17419165196943,0.454352228876255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-02-16,2017,NA,NA,NA,NA
